"","Date","Time","Global_active_power","Global_reactive_power","Voltage","Global_intensity","Sub_metering_1","Sub_metering_2","Sub_metering_3","Day"
"261181",2007-07-01,2019-11-03 09:00:00,0.55,0.124,238.67,1,0,0,1,0
"261182",2007-07-01,2019-11-03 09:01:00,0.7418,0.056,239.15,0.8,0,0,0,0
"261183",2007-07-01,2019-11-03 09:02:00,0.7419,0,239.45,0.6,0,0,1,0
"261184",2007-07-01,2019-11-03 09:03:00,0.7438,0,239.11,0.6,0,0,1,0
"261185",2007-07-01,2019-11-03 09:04:00,0.7463,0,239.15,0.6,0,0,0,0
"261186",2007-07-01,2019-11-03 09:05:00,0.7488,0,239.43,0.6,0,0,1,0
"261187",2007-07-01,2019-11-03 09:06:00,0.546,0,239.11,0.6,0,0,1,0
"261188",2007-07-01,2019-11-03 09:07:00,0.546,0,238.82,0.6,0,0,0,0
"261189",2007-07-01,2019-11-03 09:08:00,0.546,0,239.44,0.6,0,0,1,0
"261190",2007-07-01,2019-11-03 09:09:00,0.75865,0,239.59,0.6,0,0,1,0
"261191",2007-07-01,2019-11-03 09:10:00,0.7611,0,239.61,0.6,0,0,0,0
"261192",2007-07-01,2019-11-03 09:11:00,0.538,0,239.54,0.6,0,0,1,0
"261193",2007-07-01,2019-11-03 09:12:00,0.7656,0,239.72,1,0,0,1,0
"261194",2007-07-01,2019-11-03 09:13:00,0.506,0.1,240.24,1,0,0,0,0
"261195",2007-07-01,2019-11-03 09:14:00,0.767,0.1,240.01,1,0,0,1,0
"261196",2007-07-01,2019-11-03 09:15:00,0.76695,0.098,239.55,1,0,0,1,0
"261197",2007-07-01,2019-11-03 09:16:00,0.7669,0.098,239.16,1,0,0,0,0
"261198",2007-07-01,2019-11-03 09:17:00,0.7668,0.096,238.49,1,0,0,1,0
"261199",2007-07-01,2019-11-03 09:18:00,0.444,0.096,238.38,1,0,0,0,0
"261200",2007-07-01,2019-11-03 09:19:00,0.7665,0.096,238.92,1,0,0,1,0
"261201",2007-07-01,2019-11-03 09:20:00,0.7663,0.098,239.04,1,0,0,1,0
"261202",2007-07-01,2019-11-03 09:21:00,0.7661,0.096,238.94,1,0,0,0,0
"261203",2007-07-01,2019-11-03 09:22:00,0.442,0.152,237.91,1.4,0,0,1,0
"261204",2007-07-01,2019-11-03 09:23:00,0.7658,0.218,237.07,1.6,0,0,1,0
"261205",2007-07-01,2019-11-03 09:24:00,0.444,0.198,237.29,1.4,0,0,0,0
"261206",2007-07-01,2019-11-03 09:25:00,0.442,0.122,237.94,1,0,0,1,0
"261207",2007-07-01,2019-11-03 09:26:00,0.76545,0.122,237.68,1,0,0,1,0
"261208",2007-07-01,2019-11-03 09:27:00,0.76475,0.122,237.9,1,0,0,0,0
"261209",2007-07-01,2019-11-03 09:28:00,0.7629,0.122,237.71,1,0,0,1,0
"261210",2007-07-01,2019-11-03 09:29:00,0.446,0.178,237.26,2.4,0,0,1,0
"261211",2007-07-01,2019-11-03 09:30:00,0.444,0.122,237.88,1,0,0,0,0
"261212",2007-07-01,2019-11-03 09:31:00,0.482,0.122,237.97,1,0,0,1,0
"261213",2007-07-01,2019-11-03 09:32:00,0.756,0.122,238.14,1,0,0,1,0
"261214",2007-07-01,2019-11-03 09:33:00,0.75435,0.122,238.35,1.2,0,0,0,0
"261215",2007-07-01,2019-11-03 09:34:00,0.7515,0.124,238.36,1,0,0,1,0
"261216",2007-07-01,2019-11-03 09:35:00,0.456,0.124,238.32,1,0,0,0,0
"261217",2007-07-01,2019-11-03 09:36:00,0.74325,0.124,238.49,1,0,0,1,0
"261218",2007-07-01,2019-11-03 09:37:00,0.996,0.126,238.61,1,0,0,1,0
"261219",2007-07-01,2019-11-03 09:38:00,0.7756,0.124,238.5,1,0,0,0,0
"261220",2007-07-01,2019-11-03 09:39:00,0.79905,0,238.5,0.6,0,0,1,0
"261221",2007-07-01,2019-11-03 09:40:00,0.8228,0,238.81,0.6,0,0,1,0
"261222",2007-07-01,2019-11-03 09:41:00,0.84625,0,239.3,0.6,0,0,0,0
"261223",2007-07-01,2019-11-03 09:42:00,1.486,0,240.02,0.6,0,0,1,0
"261224",2007-07-01,2019-11-03 09:43:00,1.482,0,239.67,0.6,0,0,1,0
"261225",2007-07-01,2019-11-03 09:44:00,0.9148,0.076,238.46,3,0,0,8,0
"261226",2007-07-01,2019-11-03 09:45:00,0.9371,0.092,238.56,3.2,0,0,12,0
"261227",2007-07-01,2019-11-03 09:46:00,0.9616,0.092,238.59,3.4,0,0,12,0
"261228",2007-07-01,2019-11-03 09:47:00,1.528,0.088,238.16,3.4,0,0,12,0
"261229",2007-07-01,2019-11-03 09:48:00,1.526,0.088,238.29,3.4,0,0,12,0
"261230",2007-07-01,2019-11-03 09:49:00,1.522,0,238.9,2,0,0,5,0
"261231",2007-07-01,2019-11-03 09:50:00,1.0596,0,238.9,0.6,0,0,1,0
"261232",2007-07-01,2019-11-03 09:51:00,1.08415,0,238.66,0.6,0,0,1,0
"261233",2007-07-01,2019-11-03 09:52:00,1.98,0,238.76,0.6,0,0,0,0
"261234",2007-07-01,2019-11-03 09:53:00,1.15655,0,238.8,0.6,0,0,1,0
"261235",2007-07-01,2019-11-03 09:54:00,1.826,0.096,238.37,1.2,0,0,0,0
"261236",2007-07-01,2019-11-03 09:55:00,1.2257,0.096,238.03,1,0,0,1,0
"261237",2007-07-01,2019-11-03 09:56:00,1.804,0.096,237.96,1,0,0,1,0
"261238",2007-07-01,2019-11-03 09:57:00,1.78,0.096,238.18,1,0,0,0,0
"261239",2007-07-01,2019-11-03 09:58:00,1.736,0.122,238.62,1.4,0,0,1,0
"261240",2007-07-01,2019-11-03 09:59:00,1.75,0.192,238.68,1.8,0,0,1,0
"271081",2007-07-08,2019-11-03 06:00:00,0.50345,0.216,239.6,1.4,0,1,1,0
"271082",2007-07-08,2019-11-03 06:01:00,0.50415,0.218,239.25,1.6,0,2,1,0
"271083",2007-07-08,2019-11-03 06:02:00,0.50485,0.348,239.63,2.2,0,1,0,0
"271084",2007-07-08,2019-11-03 06:03:00,0.50555,0.346,239.26,2.2,0,2,1,0
"271085",2007-07-08,2019-11-03 06:04:00,0.5062,0.344,239.09,2.2,0,1,1,0
"271086",2007-07-08,2019-11-03 06:05:00,0.50685,0.346,239.28,2.2,0,1,0,0
"271087",2007-07-08,2019-11-03 06:06:00,0.232,0.338,239.35,2,0,1,1,0
"271088",2007-07-08,2019-11-03 06:07:00,0.23,0.244,239.22,1.6,0,2,1,0
"271089",2007-07-08,2019-11-03 06:08:00,0.5087,0.242,238.86,1.6,0,1,0,0
"271090",2007-07-08,2019-11-03 06:09:00,0.5055,0.242,238.94,1.6,0,1,1,0
"271091",2007-07-08,2019-11-03 06:10:00,0.50115,0.244,239.19,1.6,0,1,1,0
"271092",2007-07-08,2019-11-03 06:11:00,0.49695,0.244,239.27,1.6,0,2,0,0
"271093",2007-07-08,2019-11-03 06:12:00,0.136,0.238,238.98,2.6,0,1,1,0
"271094",2007-07-08,2019-11-03 06:13:00,0.4886,0.236,238.74,2.6,0,1,1,0
"271095",2007-07-08,2019-11-03 06:14:00,0.136,0.238,238.95,2.6,0,1,0,0
"271096",2007-07-08,2019-11-03 06:15:00,0.4804,0.236,238.81,2.6,0,2,1,0
"271097",2007-07-08,2019-11-03 06:16:00,0.4763,0.154,238.83,2.4,0,1,0,0
"271098",2007-07-08,2019-11-03 06:17:00,0.136,0.106,238.98,2.2,0,1,1,0
"271099",2007-07-08,2019-11-03 06:18:00,0.4681,0.106,239.05,2,0,1,1,0
"271100",2007-07-08,2019-11-03 06:19:00,0.134,0.106,238.93,2,0,1,0,0
"271101",2007-07-08,2019-11-03 06:20:00,0.4625,0,238.89,2,0,1,1,0
"271102",2007-07-08,2019-11-03 06:21:00,0.242,0,238.81,1.8,0,0,1,0
"271103",2007-07-08,2019-11-03 06:22:00,0.4596,0,239.48,1.8,0,0,0,0
"271104",2007-07-08,2019-11-03 06:23:00,0.236,0,239.65,1.8,0,0,1,0
"271105",2007-07-08,2019-11-03 06:24:00,0.45865,0,239.86,1.8,0,0,1,0
"271106",2007-07-08,2019-11-03 06:25:00,0.232,0,240.75,1.8,0,0,0,0
"271107",2007-07-08,2019-11-03 06:26:00,0.282,0,240.6,1.8,0,0,1,0
"271108",2007-07-08,2019-11-03 06:27:00,0.46235,0,240.51,1.8,0,0,1,0
"271109",2007-07-08,2019-11-03 06:28:00,0.31,0,240.2,1.8,0,0,0,0
"271110",2007-07-08,2019-11-03 06:29:00,0.467,0,240.27,1.8,0,0,1,0
"271111",2007-07-08,2019-11-03 06:30:00,0.308,0,240.34,1.8,0,0,1,0
"271112",2007-07-08,2019-11-03 06:31:00,0.306,0,240.23,2,0,0,0,0
"271113",2007-07-08,2019-11-03 06:32:00,0.474,0,239.98,1.4,0,0,1,0
"271114",2007-07-08,2019-11-03 06:33:00,0.4763,0.068,239.9,1.8,0,0,1,0
"271115",2007-07-08,2019-11-03 06:34:00,0.4768,0.112,239.66,2,0,0,0,0
"271116",2007-07-08,2019-11-03 06:35:00,0.4741,0.16,238.62,3.4,0,0,6,0
"271117",2007-07-08,2019-11-03 06:36:00,0.208,0.236,237.82,4.8,0,0,11,0
"271118",2007-07-08,2019-11-03 06:37:00,0.16,0.19,238.53,4.4,0,0,11,0
"271119",2007-07-08,2019-11-03 06:38:00,0.46755,0.296,238.52,5,0,0,12,0
"271120",2007-07-08,2019-11-03 06:39:00,0.136,0.324,239.08,5,0,0,12,0
"271121",2007-07-08,2019-11-03 06:40:00,0.136,0.234,239.75,2.6,0,0,3,0
"271122",2007-07-08,2019-11-03 06:41:00,0.4602,0.224,239.46,2,0,0,1,0
"271123",2007-07-08,2019-11-03 06:42:00,0.45775,0.224,239.12,1.8,0,0,0,0
"271124",2007-07-08,2019-11-03 06:43:00,0.136,0.154,239.04,2.4,0,0,1,0
"271125",2007-07-08,2019-11-03 06:44:00,0.136,0.114,237.81,6,0,0,19,0
"271126",2007-07-08,2019-11-03 06:45:00,0.212,0.118,237.94,5.8,0,0,19,0
"271127",2007-07-08,2019-11-03 06:46:00,0.4527,0.118,237.88,5.8,0,0,18,0
"271128",2007-07-08,2019-11-03 06:47:00,0.238,0.118,237.77,5.8,0,0,18,0
"271129",2007-07-08,2019-11-03 06:48:00,0.236,0.118,237.79,5.8,0,0,18,0
"271130",2007-07-08,2019-11-03 06:49:00,0.45445,0.118,237.56,5.8,0,0,19,0
"271131",2007-07-08,2019-11-03 06:50:00,0.4569,0.124,237.41,5.8,0,0,17,0
"271132",2007-07-08,2019-11-03 06:51:00,0.45935,0.122,237.23,5.6,0,0,18,0
"271133",2007-07-08,2019-11-03 06:52:00,0.4618,0.078,237.41,5.2,0,0,18,0
"271134",2007-07-08,2019-11-03 06:53:00,0.232,0,236.94,8.6,0,0,18,0
"271135",2007-07-08,2019-11-03 06:54:00,0.232,0,238.22,6.2,0,0,18,0
"271136",2007-07-08,2019-11-03 06:55:00,0.232,0,238.01,5.2,0,0,18,0
"271137",2007-07-08,2019-11-03 06:56:00,0.23,0,236.29,10,0,0,18,0
"271138",2007-07-08,2019-11-03 06:57:00,0.4737,0,233.91,18.6,0,0,17,0
"271139",2007-07-08,2019-11-03 06:58:00,0.47605,0,234.08,19.4,0,0,18,0
"271140",2007-07-08,2019-11-03 06:59:00,0.204,0,235.52,12.4,0,0,17,0
"271141",2007-07-08,2019-11-03 07:00:00,0.47515,0,235.36,12.8,0,0,18,0
"271142",2007-07-08,2019-11-03 07:01:00,0.4725,0,236.04,10.8,0,0,18,0
"271143",2007-07-08,2019-11-03 07:02:00,0.136,0,236.38,8.8,0,0,17,0
"271144",2007-07-08,2019-11-03 07:03:00,0.46745,0,236.41,7.8,0,0,18,0
"271145",2007-07-08,2019-11-03 07:04:00,0.136,0,235.86,9,0,0,18,0
"271146",2007-07-08,2019-11-03 07:05:00,0.4626,0.058,237.24,8.6,0,0,18,0
"271147",2007-07-08,2019-11-03 07:06:00,0.136,0.116,238.77,9.2,0,0,18,0
"271148",2007-07-08,2019-11-03 07:07:00,0.196,0.114,239.99,7.8,0,0,18,0
"271149",2007-07-08,2019-11-03 07:08:00,0.45375,0.096,239.81,5.4,0,0,18,0
"271150",2007-07-08,2019-11-03 07:09:00,0.4514,0.092,238.95,5.4,0,0,19,0
"271151",2007-07-08,2019-11-03 07:10:00,0.45045,0.094,239.11,5.4,0,0,18,0
"271152",2007-07-08,2019-11-03 07:11:00,0.32,0.094,238.99,5.2,0,0,18,0
"271153",2007-07-08,2019-11-03 07:12:00,0.451,0.094,238.83,5.2,0,0,18,0
"271154",2007-07-08,2019-11-03 07:13:00,0.45115,0.092,238.56,5.2,0,0,18,0
"271155",2007-07-08,2019-11-03 07:14:00,0.306,0.144,237.86,5.6,0,0,18,0
"271156",2007-07-08,2019-11-03 07:15:00,0.302,0.22,238.08,5.8,0,0,18,0
"271157",2007-07-08,2019-11-03 07:16:00,0.45665,0.22,237.91,5.8,0,0,18,0
"271158",2007-07-08,2019-11-03 07:17:00,0.46,0.204,237.68,5.8,0,0,18,0
"271159",2007-07-08,2019-11-03 07:18:00,0.23,0.12,237.87,5.4,0,0,18,0
"271160",2007-07-08,2019-11-03 07:19:00,0.23,0.12,238.27,5.4,0,0,18,0
"271161",2007-07-08,2019-11-03 07:20:00,0.46705,0.118,237.67,5.4,0,0,18,0
"271162",2007-07-08,2019-11-03 07:21:00,0.23,0.118,237.15,5.4,0,0,18,0
"271163",2007-07-08,2019-11-03 07:22:00,0.47175,0.12,238.25,5.4,0,0,18,0
"271164",2007-07-08,2019-11-03 07:23:00,0.23,0.12,238.1,5.4,0,0,18,0
"271165",2007-07-08,2019-11-03 07:24:00,0.476,0.124,239.4,5.4,0,0,18,0
"271166",2007-07-08,2019-11-03 07:25:00,0.134,0.126,239.89,5.4,0,0,18,0
"271167",2007-07-08,2019-11-03 07:26:00,0.4713,0.126,239.72,5.4,0,0,18,0
"271168",2007-07-08,2019-11-03 07:27:00,0.4687,0.132,241.81,5.4,0,0,19,0
"271169",2007-07-08,2019-11-03 07:28:00,0.134,0.134,242.27,5.4,0,0,19,0
"271170",2007-07-08,2019-11-03 07:29:00,0.134,0,242.34,5,0,0,18,0
"271171",2007-07-08,2019-11-03 07:30:00,0.4611,0,242.31,5,0,0,19,0
"271172",2007-07-08,2019-11-03 07:31:00,0.4586,0,242.39,5,0,0,18,0
"271173",2007-07-08,2019-11-03 07:32:00,0.134,0.078,242.83,5.2,0,0,19,0
"271174",2007-07-08,2019-11-03 07:33:00,0.45365,0.196,243.9,5.4,0,0,19,0
"271175",2007-07-08,2019-11-03 07:34:00,0.4512,0.188,242.09,5.6,0,0,19,0
"271176",2007-07-08,2019-11-03 07:35:00,0.182,0.182,241.44,5.6,0,0,18,0
"271177",2007-07-08,2019-11-03 07:36:00,0.4503,0.182,241.28,5.4,0,0,19,0
"271178",2007-07-08,2019-11-03 07:37:00,0.4505,0.184,241.25,5.4,0,0,18,0
"271179",2007-07-08,2019-11-03 07:38:00,0.234,0.094,241.35,5.2,0,0,19,0
"271180",2007-07-08,2019-11-03 07:39:00,0.232,0,242.34,5,0,0,18,0
"271181",2007-07-08,2019-11-03 07:40:00,0.232,0.192,241.67,7.8,0,0,27,0
"271182",2007-07-08,2019-11-03 07:41:00,0.45605,0.208,240.34,8,0,0,29,0
"271183",2007-07-08,2019-11-03 07:42:00,0.4584,0.278,240.49,8.4,0,0,30,0
"271184",2007-07-08,2019-11-03 07:43:00,0.232,0.328,240.48,8.6,0,1,30,0
"271185",2007-07-08,2019-11-03 07:44:00,0.46315,0.276,241.03,7.2,0,1,25,0
"271186",2007-07-08,2019-11-03 07:45:00,0.4655,0.222,241,5.8,0,2,18,0
"271187",2007-07-08,2019-11-03 07:46:00,0.4679,0.22,240.77,6,0,1,18,0
"271188",2007-07-08,2019-11-03 07:47:00,0.232,0.224,241.88,5.8,0,2,19,0
"271189",2007-07-08,2019-11-03 07:48:00,0.292,0.222,241.24,5.6,0,1,19,0
"271190",2007-07-08,2019-11-03 07:49:00,0.47195,0.222,241.31,6,0,2,18,0
"271191",2007-07-08,2019-11-03 07:50:00,0.216,0.23,241.71,5.8,0,1,19,0
"271192",2007-07-08,2019-11-03 07:51:00,0.468,0.35,240.66,8.2,0,1,18,0
"271193",2007-07-08,2019-11-03 07:52:00,0.46555,0.274,240.19,8,0,2,18,0
"271194",2007-07-08,2019-11-03 07:53:00,0.214,0.242,240.09,7.8,0,1,19,0
"271195",2007-07-08,2019-11-03 07:54:00,0.244,0.242,240.21,7.8,0,2,18,0
"271196",2007-07-08,2019-11-03 07:55:00,0.4615,0.24,239.89,7.8,0,1,18,0
"271197",2007-07-08,2019-11-03 07:56:00,0.4613,0.238,239.2,7.8,0,1,18,0
"271198",2007-07-08,2019-11-03 07:57:00,0.296,0.238,239.07,7.8,0,2,18,0
"271199",2007-07-08,2019-11-03 07:58:00,0.4626,0.238,239.07,7.8,0,1,19,0
"271200",2007-07-08,2019-11-03 07:59:00,0.4625,0.238,238.98,7.8,0,1,18,0
"271201",2007-07-08,2019-11-03 08:00:00,0.46425,0.236,238.79,7.8,0,1,18,0
"271202",2007-07-08,2019-11-03 08:01:00,0.332,0.234,238.41,7.8,0,2,18,0
"271203",2007-07-08,2019-11-03 08:02:00,0.324,0.234,238.27,7.8,0,1,18,0
"271204",2007-07-08,2019-11-03 08:03:00,0.322,0.232,237.55,7.8,0,1,18,0
"271205",2007-07-08,2019-11-03 08:04:00,0.47415,0.23,237.48,7.8,0,1,18,0
"271206",2007-07-08,2019-11-03 08:05:00,0.47875,0.192,237.92,7.6,0,2,18,0
"271207",2007-07-08,2019-11-03 08:06:00,0.4833,0.104,237.92,7.2,0,1,18,0
"271208",2007-07-08,2019-11-03 08:07:00,0.4878,0.102,237.1,7.2,0,1,17,0
"271209",2007-07-08,2019-11-03 08:08:00,0.49225,0.102,237.47,7.2,0,1,18,0
"271210",2007-07-08,2019-11-03 08:09:00,0.49665,0.102,237.71,7.2,0,1,18,0
"271211",2007-07-08,2019-11-03 08:10:00,0.308,0.102,237.44,7.2,0,2,18,0
"271212",2007-07-08,2019-11-03 08:11:00,0.308,0.102,237.68,7.2,0,1,18,0
"271213",2007-07-08,2019-11-03 08:12:00,0.5097,0,237.56,7.2,0,0,18,0
"271214",2007-07-08,2019-11-03 08:13:00,0.514,0,237.6,7,0,0,18,0
"271215",2007-07-08,2019-11-03 08:14:00,0.5165,0,237.6,7,0,0,18,0
"271216",2007-07-08,2019-11-03 08:15:00,0.212,0,237.1,7.2,0,0,18,0
"271217",2007-07-08,2019-11-03 08:16:00,0.212,0,237.08,7.2,0,0,18,0
"271218",2007-07-08,2019-11-03 08:17:00,0.212,0,237.03,7.2,0,0,17,0
"271219",2007-07-08,2019-11-03 08:18:00,0.5152,0,237.14,7.4,0,0,18,0
"271220",2007-07-08,2019-11-03 08:19:00,0.21,0.082,236.7,7.6,0,0,18,0
"271221",2007-07-08,2019-11-03 08:20:00,0.21,0.084,237.21,7.8,0,0,18,0
"271222",2007-07-08,2019-11-03 08:21:00,0.5136,0.084,236.99,7.6,0,0,18,0
"271223",2007-07-08,2019-11-03 08:22:00,0.51305,0.088,237.21,6.2,0,0,12,0
"271224",2007-07-08,2019-11-03 08:23:00,0.51245,0.096,238.39,3.2,0,0,1,0
"271225",2007-07-08,2019-11-03 08:24:00,0.208,0.096,238.42,3.2,0,0,1,0
"271226",2007-07-08,2019-11-03 08:25:00,0.514,0.092,237.26,3.2,0,0,0,0
"271227",2007-07-08,2019-11-03 08:26:00,0.516,0.092,237.19,3.2,0,0,1,0
"271228",2007-07-08,2019-11-03 08:27:00,0.51785,0.132,237.62,3.4,0,0,1,0
"271229",2007-07-08,2019-11-03 08:28:00,0.304,0.222,237.88,3.6,0,0,0,0
"271230",2007-07-08,2019-11-03 08:29:00,0.374,0.162,237.64,3.4,0,0,1,0
"271231",2007-07-08,2019-11-03 08:30:00,0.525,0.122,238.14,3.2,0,0,0,0
"271232",2007-07-08,2019-11-03 08:31:00,0.378,0.124,238.62,3.2,0,0,1,0
"271233",2007-07-08,2019-11-03 08:32:00,0.376,0.126,239.14,3.2,0,0,1,0
"271234",2007-07-08,2019-11-03 08:33:00,0.5371,0.126,239.15,3.2,0,0,0,0
"271235",2007-07-08,2019-11-03 08:34:00,0.374,0.124,238.75,3.2,0,0,1,0
"271236",2007-07-08,2019-11-03 08:35:00,0.37,0.122,237.98,3.2,0,0,1,0
"271237",2007-07-08,2019-11-03 08:36:00,0.5441,0.122,237.88,3.2,0,0,0,0
"271238",2007-07-08,2019-11-03 08:37:00,0.5459,0.124,238.98,3.2,0,0,1,0
"271239",2007-07-08,2019-11-03 08:38:00,0.5476,0.124,239.02,3.2,0,0,1,0
"271240",2007-07-08,2019-11-03 08:39:00,0.54855,0.126,239.55,3.2,0,0,0,0
"271241",2007-07-08,2019-11-03 08:40:00,0.206,0.126,239.18,3.2,0,0,1,0
"271242",2007-07-08,2019-11-03 08:41:00,0.206,0.124,239.02,3.2,0,0,1,0
"271243",2007-07-08,2019-11-03 08:42:00,0.206,0,238.91,3,0,0,0,0
"271244",2007-07-08,2019-11-03 08:43:00,0.5372,0,238.85,2.8,0,0,1,0
"271245",2007-07-08,2019-11-03 08:44:00,0.206,0,238.99,2.8,0,0,1,0
"271246",2007-07-08,2019-11-03 08:45:00,0.206,0,239.43,2.8,0,0,0,0
"271247",2007-07-08,2019-11-03 08:46:00,0.52875,0,240.4,2.8,0,0,1,0
"271248",2007-07-08,2019-11-03 08:47:00,0.526,0,240.97,2.8,0,0,1,0
"271249",2007-07-08,2019-11-03 08:48:00,0.52335,0,240.73,2.8,0,0,0,0
"271250",2007-07-08,2019-11-03 08:49:00,0.244,0,240.81,2.8,0,0,1,0
"271251",2007-07-08,2019-11-03 08:50:00,0.312,0,241.12,2.8,0,0,1,0
"271252",2007-07-08,2019-11-03 08:51:00,0.52175,0,241.39,2.8,0,0,0,0
"271253",2007-07-08,2019-11-03 08:52:00,0.5216,0,241.53,2.8,0,0,1,0
"271254",2007-07-08,2019-11-03 08:53:00,0.52145,0,241.07,2.8,0,0,0,0
"271255",2007-07-08,2019-11-03 08:54:00,0.3,0,240.8,2.8,0,0,1,0
"271256",2007-07-08,2019-11-03 08:55:00,0.5253,0,240.6,3,0,0,1,0
"271257",2007-07-08,2019-11-03 08:56:00,0.5275,0.098,240.22,3.2,0,0,0,0
"271258",2007-07-08,2019-11-03 08:57:00,0.3,0.098,240.1,3.2,0,0,1,0
"271259",2007-07-08,2019-11-03 08:58:00,0.53195,0.096,239.92,3.2,0,0,1,0
"271260",2007-07-08,2019-11-03 08:59:00,0.53415,0.098,240.48,3.2,0,0,0,0
"271261",2007-07-08,2019-11-03 09:00:00,0.298,0.168,239.42,5,0,0,7,0
"271262",2007-07-08,2019-11-03 09:01:00,0.284,0.2,239.2,5.8,0,0,12,0
"271263",2007-07-08,2019-11-03 09:02:00,0.23,0.212,240.47,6,0,0,11,0
"271264",2007-07-08,2019-11-03 09:03:00,0.5379,0.22,241.64,6,0,0,12,0
"271265",2007-07-08,2019-11-03 09:04:00,0.53605,0.276,241.6,5.8,0,0,10,0
"271266",2007-07-08,2019-11-03 09:05:00,0.134,0.236,241.67,3.8,0,0,1,0
"271267",2007-07-08,2019-11-03 09:06:00,0.134,0.186,241.23,3.6,0,0,1,0
"271268",2007-07-08,2019-11-03 09:07:00,0.132,0.132,241.35,3.4,0,0,0,0
"271269",2007-07-08,2019-11-03 09:08:00,0.5185,0.132,241.37,3.4,0,0,1,0
"271270",2007-07-08,2019-11-03 09:09:00,0.51245,0.132,241.41,3.4,0,0,1,0
"271271",2007-07-08,2019-11-03 09:10:00,0.5073,0.132,241.5,3.4,0,0,0,0
"271272",2007-07-08,2019-11-03 09:11:00,0.5031,0.132,241.44,3.4,0,0,1,0
"271273",2007-07-08,2019-11-03 09:12:00,0.49895,0.134,241.66,3.2,0,0,1,0
"271274",2007-07-08,2019-11-03 09:13:00,0.21,0.134,242,3.2,0,0,0,0
"271275",2007-07-08,2019-11-03 09:14:00,0.276,0.132,241.56,3.2,0,0,1,0
"271276",2007-07-08,2019-11-03 09:15:00,0.316,0.132,241.14,3.2,0,0,1,0
"271277",2007-07-08,2019-11-03 09:16:00,0.308,0.134,241.61,3.2,0,0,0,0
"271278",2007-07-08,2019-11-03 09:17:00,0.4879,0.134,241.71,3.2,0,0,1,0
"271279",2007-07-08,2019-11-03 09:18:00,0.48675,0.116,242.18,3.2,0,0,1,0
"271280",2007-07-08,2019-11-03 09:19:00,0.4876,0,242.39,2.8,0,0,0,0
"271281",2007-07-08,2019-11-03 09:20:00,0.296,0,242.27,2.8,0,0,1,0
"271282",2007-07-08,2019-11-03 09:21:00,0.23,0,241.54,2.8,0,0,1,0
"271283",2007-07-08,2019-11-03 09:22:00,0.226,0,241.19,2.8,0,0,0,0
"271284",2007-07-08,2019-11-03 09:23:00,0.226,0,241.13,2.8,0,0,1,0
"271285",2007-07-08,2019-11-03 09:24:00,0.4919,0,241.25,2.8,0,0,1,0
"271286",2007-07-08,2019-11-03 09:25:00,0.224,0,241.23,3.8,0,0,0,0
"271287",2007-07-08,2019-11-03 09:26:00,0.224,0,241.21,4.2,0,0,1,0
"271288",2007-07-08,2019-11-03 09:27:00,0.224,0,241.24,4.2,0,0,1,0
"271289",2007-07-08,2019-11-03 09:28:00,0.4915,0,240.97,4.2,0,0,0,0
"271290",2007-07-08,2019-11-03 09:29:00,0.4887,0,240.94,4.2,0,0,1,0
"271291",2007-07-08,2019-11-03 09:30:00,0.132,0,241.4,4.2,0,0,1,0
"271292",2007-07-08,2019-11-03 09:31:00,0.132,0,241.71,4.2,0,0,0,0
"271293",2007-07-08,2019-11-03 09:32:00,0.132,0,242.2,4.2,0,0,1,0
"271294",2007-07-08,2019-11-03 09:33:00,0.132,0.096,240.04,4.6,0,0,1,0
"271295",2007-07-08,2019-11-03 09:34:00,0.4672,0.116,239.54,4.8,0,0,0,0
"271296",2007-07-08,2019-11-03 09:35:00,0.134,0.212,239.32,5,0,1,1,0
"271297",2007-07-08,2019-11-03 09:36:00,0.132,0.212,239.24,5,0,2,1,0
"271298",2007-07-08,2019-11-03 09:37:00,0.45465,0.212,239.1,5,0,1,0,0
"271299",2007-07-08,2019-11-03 09:38:00,0.45045,0.21,238.96,5,0,1,1,0
"271300",2007-07-08,2019-11-03 09:39:00,0.238,0.212,239.21,5,0,2,0,0
"271301",2007-07-08,2019-11-03 09:40:00,0.238,0.214,239.84,5,0,1,1,0
"271302",2007-07-08,2019-11-03 09:41:00,0.44615,0.348,239.76,5.6,0,2,1,0
"271303",2007-07-08,2019-11-03 09:42:00,0.44615,0.346,239.95,5.4,0,1,0,0
"271304",2007-07-08,2019-11-03 09:43:00,0.44755,0.298,240.27,5.2,0,2,1,0
"271305",2007-07-08,2019-11-03 09:44:00,0.44995,0.246,240.34,5,0,1,1,0
"271306",2007-07-08,2019-11-03 09:45:00,0.23,0.246,240.37,5,0,1,0,0
"271307",2007-07-08,2019-11-03 09:46:00,0.4547,0.244,240.28,5,0,2,1,0
"271308",2007-07-08,2019-11-03 09:47:00,0.228,0.242,239.59,5,0,1,1,0
"271309",2007-07-08,2019-11-03 09:48:00,0.45945,0.242,239.84,5,0,1,0,0
"271310",2007-07-08,2019-11-03 09:49:00,0.46185,0.244,240.17,5,0,2,1,0
"271311",2007-07-08,2019-11-03 09:50:00,0.4708,0.246,240.59,5,0,1,1,0
"271312",2007-07-08,2019-11-03 09:51:00,0.372,0.246,240.48,5,0,1,0,0
"271313",2007-07-08,2019-11-03 09:52:00,0.432,0.244,240.21,5,0,2,1,0
