Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2009-05-12,10:08:00 AM,1.68125,0.046,237.89,6.8,0,0,18
2009-05-12,10:09:00 AM,1.6874,0.046,237.92,6.8,0,0,18
2009-05-12,10:10:00 AM,2.83366,0,237.17,6.8,0,0,18
2009-05-12,10:11:00 AM,2.60321,0,237.38,6.8,0,0,18
2009-05-12,10:12:00 AM,1.68895,0.054,238.5,4.4,0,0,7
2009-05-12,10:13:00 AM,2.14668,0.056,238.4,2.4,0,0,0
2009-05-12,10:14:00 AM,1.65055,0.056,238.62,2.4,0,0,1
2009-05-12,10:15:00 AM,1.38193,0.056,239.1,2.4,0,0,1
2009-05-12,10:16:00 AM,1.6122,0,240.21,2.4,0,0,0
2009-05-12,10:17:00 AM,0.504,0,240.27,2.2,0,0,1
2009-05-12,10:18:00 AM,1.57215,0,239.9,2.4,0,0,1
2009-05-12,10:19:00 AM,1.55145,0.078,240.82,2.6,0,0,0
2009-05-12,10:20:00 AM,1.22047,0.08,241.15,2.6,0,2,1
2009-05-12,10:21:00 AM,0.614,0.094,241.45,2.6,0,1,0
2009-05-12,10:22:00 AM,3.37506,0.216,241.7,3,0,1,1
2009-05-12,10:23:00 AM,3.15508,0.216,241.48,3,0,2,1
2009-05-12,10:24:00 AM,0.688,0.214,240.73,3,0,1,0
2009-05-12,10:25:00 AM,0.686,0.212,240.28,3,0,2,1
2009-05-12,10:26:00 AM,0.69,0.214,240.67,3,0,1,1
2009-05-12,10:27:00 AM,1.44741,0.214,240.56,3,0,2,0
2009-05-12,10:28:00 AM,2.6309,0.214,240.64,3,0,1,1
2009-05-12,10:29:00 AM,1.06765,0.216,240.95,3,0,1,1
2009-05-12,10:30:00 AM,1.34,0.216,240.77,3,0,2,0
2009-05-12,10:31:00 AM,0.67,0.216,240.94,3,0,1,1
2009-05-12,10:32:00 AM,1.3083,0.21,240.56,4,0,1,1
2009-05-12,10:33:00 AM,0.952,0.206,239.83,4,0,2,0
2009-05-12,10:34:00 AM,1.28455,0.206,239.46,4,0,1,1
2009-05-12,10:35:00 AM,1.78423,0.208,239.87,4.2,0,1,1
2009-05-12,10:36:00 AM,1.0949,0.206,239.35,4.2,0,2,0
2009-05-12,10:37:00 AM,1.254,0.206,239.4,4.2,0,1,1
2009-05-12,10:38:00 AM,1.52953,0.098,239.69,3.8,0,1,1
2009-05-12,10:39:00 AM,1.618,0.068,238.44,7.4,0,2,0
2009-05-12,10:40:00 AM,3.34003,0.1,239.08,5.6,0,1,1
2009-05-12,10:41:00 AM,1.644,0.106,238.44,7.4,0,1,0
2009-05-12,10:42:00 AM,2.03904,0.074,238.68,4.8,0,1,1
2009-05-12,10:43:00 AM,0.812,0.074,238.81,3.6,0,2,1
2009-05-12,10:44:00 AM,0.582,0.078,239.07,2.6,0,1,0
2009-05-12,10:45:00 AM,1.1663,0,239.25,2.6,0,1,1
2009-05-12,10:46:00 AM,2.98248,0,239.26,2.4,0,0,1
2009-05-12,10:47:00 AM,1.1113,0,239.6,2.2,0,0,0
2009-05-12,10:48:00 AM,1.08345,0,239.49,2.2,0,0,1
2009-05-12,10:49:00 AM,1.05605,0,239.82,2.2,0,0,1
2009-05-12,10:50:00 AM,1.02835,0,240.32,2.2,0,0,0
2009-05-12,10:51:00 AM,0.49,0,239.51,2.2,0,0,1
2009-05-12,10:52:00 AM,-0.43956,0,239.67,2.2,0,0,1
2009-05-12,10:53:00 AM,0.514,0,238.81,2.4,0,0,0
2009-05-12,10:54:00 AM,0.98835,0.06,238.78,2.4,0,0,1
2009-05-12,10:55:00 AM,2.56074,0.062,239.56,2.4,0,0,0
2009-05-12,10:56:00 AM,1.97121,0.062,239.78,2.2,0,0,1
2009-05-12,10:57:00 AM,0.602,0.058,238.9,2.6,0,0,1
2009-05-12,10:58:00 AM,0.644,0.064,241.53,2.8,0,0,0
2009-05-12,10:59:00 AM,0.586,0.066,241.95,2.6,0,0,1
2009-05-12,11:00:00 AM,0.9916,0.068,242.07,2.6,0,0,1
2009-05-12,11:01:00 AM,0.596,0.068,242.62,2.6,0,0,0
2009-05-12,11:02:00 AM,0.9894,0.102,242.9,2.8,0,0,1
2009-05-12,11:03:00 AM,0.7,0.204,242.55,3,0,0,1
2009-05-12,11:04:00 AM,3.74872,0.206,242.83,3,0,0,0
2009-05-12,11:05:00 AM,0.688,0.202,242.28,3,0,0,1
2009-05-12,11:06:00 AM,0.98955,0.2,241.7,3,0,0,1
2009-05-12,11:07:00 AM,0.686,0.198,241.29,3,0,0,0
2009-05-12,11:08:00 AM,1.81496,0.2,241.62,3,0,0,1
2009-05-12,11:09:00 AM,0.99045,0.2,241.55,3,0,0,1
2009-05-12,11:10:00 AM,0.87581,0.196,240.8,3,0,0,0
2009-05-12,11:11:00 AM,0.9906,0.196,240.84,3,0,0,1
2009-05-12,11:12:00 AM,0.678,0.198,241.32,3,0,0,1
2009-05-12,11:13:00 AM,1.79727,0.2,241.54,3,0,0,0
2009-05-12,11:14:00 AM,0.9708,0.196,240.97,3,0,0,1
2009-05-12,11:15:00 AM,0.8722,0.204,242.51,3,0,0,1
2009-05-12,11:16:00 AM,0.854,0.35,242.54,3.8,0,0,0
2009-05-12,11:17:00 AM,0.9602,0.392,242.35,4,0,0,1
2009-05-12,11:18:00 AM,0.96085,0.388,243.04,4,0,0,1
2009-05-12,11:19:00 AM,0.94285,0.38,242.52,4,0,0,0
2009-05-12,11:20:00 AM,1.64242,0.376,242.41,4,0,0,1
2009-05-12,11:21:00 AM,3.04684,0.372,242.49,4,0,0,1
2009-05-12,11:22:00 AM,3.11516,0.372,242.97,4,0,0,0
2009-05-12,11:23:00 AM,0.91405,0.368,242.68,4,0,0,1
2009-05-12,11:24:00 AM,0.92005,0.264,242.7,3.6,0,0,1
2009-05-12,11:25:00 AM,0.82,0.262,242.59,3.4,0,0,0
2009-05-12,11:26:00 AM,0.93435,0.264,243.34,3.6,0,0,1
2009-05-12,11:27:00 AM,0.856,0.264,243.46,3.6,0,0,1
2009-05-12,11:28:00 AM,1.45829,0.264,243.73,3.6,0,0,0
2009-05-12,11:29:00 AM,0.96065,0.264,243.73,3.6,0,0,1
2009-05-12,11:30:00 AM,3.17375,0.262,243.61,3.6,0,0,1
2009-05-12,11:31:00 AM,3.65495,0.26,243.66,3.6,0,0,0
2009-05-12,11:32:00 AM,0.844,0.258,242.9,3.6,0,0,1
2009-05-12,11:33:00 AM,2.61621,0.262,244.83,3.6,0,0,1
2009-05-12,11:34:00 AM,0.862,0.262,245.3,3.6,0,0,0
2009-05-12,11:35:00 AM,2.99349,0.264,245.59,3.6,0,0,1
2009-05-12,11:36:00 AM,0.872,0.264,246.08,3.6,0,0,1
2009-05-12,11:37:00 AM,0.97968,0.264,245.78,3.6,0,0,0
2009-05-12,11:38:00 AM,1.03215,0.262,245.95,3.6,0,0,1
2009-05-12,11:39:00 AM,1.0389,0.26,245.44,3.6,0,0,1
2009-05-12,11:40:00 AM,2.79423,0.258,244.76,3.6,0,0,0
2009-05-12,11:41:00 AM,0.856,0.262,245.91,3.6,0,0,1
2009-05-12,11:42:00 AM,1.45968,0.264,246.3,3.6,0,0,1
2009-05-12,11:43:00 AM,2.42428,0.26,245.6,3.6,0,0,0
2009-05-12,11:44:00 AM,1.87343,0.26,245.45,3.6,0,0,1
2009-05-12,11:45:00 AM,0.9941,0.258,245.19,3.6,0,0,1
2009-05-12,11:46:00 AM,1.075,0.256,244.87,3.8,0,0,0
2009-05-12,11:47:00 AM,2.24248,0.254,244.35,3.8,0,0,1
2009-05-12,11:48:00 AM,2.12,0.24,242.78,8.8,0,0,20
2009-05-12,11:49:00 AM,1.14795,0.244,243.4,8.2,0,0,19
2009-05-12,11:50:00 AM,1.18065,0.248,244.54,8,0,0,19
2009-05-12,11:51:00 AM,1.2152,0.244,243.99,8.4,0,0,19
2009-05-12,11:52:00 AM,2.04,0.24,242.88,8.4,0,0,19
2009-05-12,11:53:00 AM,2.046,0.24,243.07,8.4,0,0,19
2009-05-12,11:54:00 AM,2.26152,0.24,243.23,8.4,0,0,19
2009-05-12,11:55:00 AM,3.86873,0.24,242.94,8.4,0,0,19
2009-05-12,11:56:00 AM,1.866,0.242,243.23,7.6,0,0,19
2009-05-12,11:57:00 AM,1.399,0.242,242.83,7.6,0,0,18
2009-05-12,11:58:00 AM,2.80317,0.328,242.13,8.8,0,0,19
2009-05-12,11:59:00 AM,3.72621,0.576,239.77,15.2,0,0,18
2009-05-12,12:00:00 PM,3.574,0.54,240.05,15,0,0,19
2009-05-12,12:01:00 PM,2.92,0.398,241.49,12.6,0,0,18
2009-05-12,12:02:00 PM,1.64065,0.238,242.92,8.4,0,0,19
2009-05-12,12:03:00 PM,2.04,0.236,242.95,8.4,0,0,19
2009-05-12,12:04:00 PM,4.15196,0.286,243.23,8.6,0,0,18
2009-05-12,12:05:00 PM,2.118,0.342,242.69,8.8,0,0,19
2009-05-12,12:06:00 PM,1.76505,0.338,241.99,8.8,0,0,19
2009-05-12,12:07:00 PM,1.7966,0.344,243.13,8.8,0,0,18
2009-05-12,12:08:00 PM,1.82835,0.344,243.65,8.8,0,0,19
2009-05-12,12:09:00 PM,1.86,0.344,243.5,8.8,0,0,19
2009-05-12,12:10:00 PM,1.89155,0.346,243.63,8.8,0,0,19
2009-05-12,12:11:00 PM,0.56218,0.344,243.56,8.8,0,0,19
2009-05-12,12:12:00 PM,2.104,0.34,242.31,8.8,0,0,18
2009-05-12,12:13:00 PM,3.58154,0.336,241.95,8.6,0,0,19
2009-05-12,12:14:00 PM,2.082,0.334,241.25,8.6,0,0,19
2009-05-12,12:15:00 PM,3.81941,0.34,242.76,8.6,0,0,18
2009-05-12,12:16:00 PM,2.60617,0.338,242.45,8.6,0,0,19
2009-05-12,12:17:00 PM,2.084,0.338,242.09,8.6,0,0,19
2009-05-12,12:18:00 PM,2.096,0.34,242.53,8.6,0,0,18
2009-05-12,12:19:00 PM,2.1694,0.282,243.36,8.6,0,0,19
2009-05-12,12:20:00 PM,2.05,0.24,244.12,8.4,0,0,19
2009-05-12,12:21:00 PM,2.229,0.24,243.8,8.4,0,0,19
2009-05-12,12:22:00 PM,2.048,0.242,244.35,8.4,0,0,19
2009-05-12,12:23:00 PM,2.28825,0.24,243.98,8.4,0,0,19
2009-05-12,12:24:00 PM,2.094,0.11,243.61,8.8,0,0,18
2009-05-12,12:25:00 PM,2.144,0.104,243.22,9.2,0,0,19
2009-05-12,12:26:00 PM,3.8097,0.096,243.39,6.6,0,0,19
2009-05-12,12:27:00 PM,2.39785,0.124,242.69,8.8,0,0,19
2009-05-12,12:28:00 PM,2.3943,0.106,242.9,8.6,0,0,18
2009-05-12,12:29:00 PM,1.51,0.092,243.43,6.2,0,0,19
2009-05-12,12:30:00 PM,1.86263,0.092,243.55,6.2,0,0,19
2009-05-12,12:31:00 PM,2.35715,0.09,242.91,6.2,0,0,19
2009-05-12,12:32:00 PM,3.26188,0.092,243.12,6.2,0,0,19
2009-05-12,12:33:00 PM,2.3304,0.094,243.28,6.2,0,0,18
2009-05-12,12:34:00 PM,2.31675,0.092,242.75,6.2,0,0,19
2009-05-12,12:35:00 PM,3.54759,0.09,242.56,6.2,0,0,19
2009-05-12,12:36:00 PM,2.29395,0.09,242.29,6.2,0,0,18
2009-05-12,12:37:00 PM,3.71404,0.264,241.03,8.4,0,0,27
2009-05-12,12:38:00 PM,2.2998,0.268,241.48,8.6,0,0,29
2009-05-12,12:39:00 PM,2.102,0.268,241.62,8.8,0,0,29
2009-05-12,12:40:00 PM,3.82605,0.266,241.25,8.8,0,0,28
2009-05-12,12:41:00 PM,3.40663,0.23,241.67,7.8,0,0,24
2009-05-12,12:42:00 PM,0.464,0.168,243.47,2.2,0,0,1
2009-05-12,12:43:00 PM,2.1174,0.234,244.04,2.2,0,0,0
2009-05-12,12:44:00 PM,2.27227,0.234,244.23,2.2,0,2,1
2009-05-12,12:45:00 PM,3.3548,0.236,244.64,2.2,0,1,1
2009-05-12,12:46:00 PM,1.99645,0.234,244.03,2.2,0,2,0
2009-05-12,12:47:00 PM,0.502,0.234,244.03,2.2,0,1,1
2009-05-12,12:48:00 PM,0.53832,0.228,242.49,2.2,0,1,1
2009-05-12,12:49:00 PM,1.8745,0.22,240.96,2.2,0,2,0
2009-05-12,12:50:00 PM,1.83365,0.222,241.4,2.2,0,1,1
2009-05-12,12:51:00 PM,3.84128,0.264,240.06,2.6,0,2,1
2009-05-12,12:52:00 PM,1.53311,0.324,241,2.6,0,1,0
2009-05-12,12:53:00 PM,3.12461,0.328,241.41,2.6,0,1,1
2009-05-12,12:54:00 PM,0.568,0.326,241.18,2.6,0,2,1
2009-05-12,12:55:00 PM,1.64085,0.322,240.62,2.6,0,1,0
2009-05-12,12:56:00 PM,1.6026,0.324,240.74,2.6,0,2,1
2009-05-12,12:57:00 PM,3.01596,0.33,241.87,2.6,0,1,1
2009-05-12,12:58:00 PM,2.83294,0.328,241.61,2.6,0,1,0
2009-05-12,12:59:00 PM,3.37528,0.33,242.33,2.6,0,2,1
2009-05-12,1:00:00 PM,1.4512,0.332,242.54,2.6,0,1,1
2009-05-12,1:01:00 PM,1.41405,0.334,242.78,2.6,0,1,0
2009-05-12,1:02:00 PM,3.81192,0.336,242.47,2.8,0,2,1
2009-05-12,1:03:00 PM,0.56,0.33,242.38,2.6,0,1,0
2009-05-12,1:04:00 PM,0.17421,0.334,242.78,2.6,0,1,1
2009-05-12,1:05:00 PM,1.26225,0.328,241.8,2.6,0,1,1
2009-05-12,1:06:00 PM,0.55,0.328,241.58,2.6,0,2,0
2009-05-12,1:07:00 PM,1.24676,0.328,241.85,2.6,0,1,1
2009-05-12,1:08:00 PM,1.16265,0.314,240.42,2.6,0,1,1
2009-05-12,1:09:00 PM,2.77397,0.202,239.25,2.2,0,1,0
2009-05-12,1:10:00 PM,2.74657,0.094,239.57,1.8,0,0,1
2009-05-12,1:11:00 PM,0.414,0.098,240.81,1.8,0,0,1
2009-05-12,1:12:00 PM,1.05445,0.1,241.47,1.8,0,0,0
2009-05-12,1:13:00 PM,4.11465,0.1,241.87,1.8,0,0,1
2009-05-12,1:14:00 PM,0.36677,0.104,242.17,1.8,0,0,1
2009-05-12,1:15:00 PM,0.9716,0.104,241.97,1.4,0,0,0
2009-05-12,1:16:00 PM,0.94235,0.108,241.46,1.4,0,0,1
2009-05-12,1:17:00 PM,0.322,0.106,241.25,1.4,0,0,1
2009-05-12,1:18:00 PM,0.85635,0.11,242.48,1.4,0,0,0
2009-05-12,1:19:00 PM,0.326,0.11,242.5,1.4,0,0,1
2009-05-12,1:20:00 PM,1.3783,0.112,242.54,1.4,0,0,1
2009-05-12,1:21:00 PM,0.324,0.11,242.31,1.4,0,0,0
2009-05-12,1:22:00 PM,0.72895,0.108,241.78,1.4,0,0,1
2009-05-12,1:23:00 PM,0.7247,0.106,240.9,1.4,0,0,1
2009-05-12,1:24:00 PM,0.332,0.11,241.9,1.4,0,0,0
2009-05-12,1:25:00 PM,-0.01012,0.11,242.04,1.4,0,0,1
2009-05-12,1:26:00 PM,0.33,0.11,241.86,1.4,0,0,1
2009-05-12,1:27:00 PM,0.70815,0.11,242.05,1.4,0,0,0
2009-05-12,1:28:00 PM,0.33,0.108,241.57,1.4,0,0,1
2009-05-12,1:29:00 PM,2.18191,0.106,241,1.4,0,0,1
2009-05-12,1:30:00 PM,0.69585,0.106,240.9,1.4,0,0,0
2009-05-12,1:31:00 PM,0.26,0,241.66,1,0,0,1
2009-05-12,1:32:00 PM,3.70556,0,241.89,1.2,0,0,1
2009-05-12,1:33:00 PM,0.67745,0.192,242.07,1.8,0,0,0
2009-05-12,1:34:00 PM,0.406,0.18,241.77,1.8,0,0,1
2009-05-12,1:35:00 PM,0.60671,0.174,241.55,1.8,0,0,0
2009-05-12,1:36:00 PM,2.69292,0.172,240.7,2.2,0,0,1
2009-05-12,1:37:00 PM,0.66705,0.17,240.84,2.2,0,0,1
2009-05-12,1:38:00 PM,1.67247,0.172,241.16,2.2,0,0,0
2009-05-12,1:39:00 PM,0.6651,0.174,241.02,2.2,0,0,1
2009-05-12,1:40:00 PM,0.66415,0.176,241.07,2.2,0,0,1
2009-05-12,1:41:00 PM,0.528,0.18,242.13,2.2,0,0,0
2009-05-12,1:42:00 PM,0.528,0.182,242.27,2.2,0,0,1
2009-05-12,1:43:00 PM,0.66155,0.202,242.07,2.8,0,0,1
2009-05-12,1:44:00 PM,0.68645,0.424,240.59,6.6,0,0,0
2009-05-12,1:45:00 PM,0.68484,0.42,240.51,6.6,0,0,1
2009-05-12,1:46:00 PM,0.72825,0.364,240.53,5.8,0,0,1
2009-05-12,1:47:00 PM,1.41527,0.412,239.8,6.6,0,0,0
2009-05-12,1:48:00 PM,2.04454,0.29,240.88,4,0,0,1
2009-05-12,1:49:00 PM,0.7604,0.312,240.67,2.6,0,0,1
2009-05-12,1:50:00 PM,-0.65326,0.402,240.28,4.8,0,0,0
2009-05-12,1:51:00 PM,0.77805,0.392,240.58,3,0,0,1
2009-05-12,1:52:00 PM,0.57684,0.414,240.63,3.2,0,0,1
2009-05-12,1:53:00 PM,2.24947,0.42,241.55,3.2,0,0,0
2009-05-12,1:54:00 PM,0.798,0.428,242.5,3.4,0,0,1
2009-05-12,1:55:00 PM,1.9936,0.42,241.25,3.2,0,0,1
2009-05-12,1:56:00 PM,1.0946,0.424,241.94,3.2,0,0,0
2009-05-12,1:57:00 PM,0.69,0.424,241.77,3.2,0,0,1
2009-05-12,1:58:00 PM,0.68,0.422,241.48,3.2,0,0,1
2009-05-12,1:59:00 PM,3.46015,0.42,241.29,3.2,0,0,0
2009-05-12,2:00:00 PM,0.68,0.422,241.68,3.2,0,0,1
2009-05-12,2:01:00 PM,3.13033,0.424,241.88,3.2,0,0,0
2009-05-12,2:02:00 PM,0.20116,0.42,241.44,3.2,0,0,1
2009-05-12,2:03:00 PM,0.674,0.416,240.71,3.2,0,0,1
2009-05-12,2:04:00 PM,0.67,0.41,239.94,3.2,0,0,0
2009-05-12,2:05:00 PM,0.644,0.37,240.19,3,0,0,1
2009-05-12,2:06:00 PM,0.608,0.316,241.02,2.8,0,0,1
2009-05-12,2:07:00 PM,0.61,0.32,241.64,2.8,0,0,0
2009-05-12,2:08:00 PM,0.56221,0.316,240.98,2.8,0,0,1
2009-05-12,2:09:00 PM,0.616,0.316,240.97,2.8,0,0,1
2009-05-12,2:10:00 PM,0.614,0.318,241.22,2.8,0,0,0
2009-05-12,2:11:00 PM,0.93875,0.316,241.12,2.8,0,0,1
2009-05-12,2:12:00 PM,0.76679,0.316,241.2,2.8,0,0,1
2009-05-12,2:13:00 PM,3.23761,0.316,240.98,2.8,0,0,0
2009-05-12,2:14:00 PM,0.602,0.31,240.03,2.8,0,0,1
2009-05-12,2:15:00 PM,1.1645,0.314,240.79,2.8,0,0,1
2009-05-12,2:16:00 PM,0.96495,0.316,240.91,2.8,0,0,0
2009-05-12,2:17:00 PM,0.65105,0.316,240.93,2.8,0,0,1
2009-05-12,2:18:00 PM,1.72241,0.32,241.75,2.8,0,0,1
2009-05-12,2:19:00 PM,0.9716,0.324,242.46,2.8,0,0,0
2009-05-12,2:20:00 PM,2.41297,0.33,243.32,2.8,0,0,1
2009-05-12,2:21:00 PM,0.976,0.326,242.49,2.8,0,0,1
2009-05-12,2:22:00 PM,2.04797,0.332,243.39,2.8,0,0,0
2009-05-12,2:23:00 PM,0.97985,0.332,243.6,2.8,0,0,1
2009-05-12,2:24:00 PM,0.42032,0.33,243.2,2.8,0,0,1
2009-05-12,2:25:00 PM,0.74881,0.33,243.03,2.8,0,0,0
2009-05-12,2:26:00 PM,0.9179,0.332,243.35,2.8,0,0,1
2009-05-12,2:27:00 PM,0.8957,0.33,243.04,2.8,0,0,1
2009-05-12,2:28:00 PM,0.8911,0.334,243.63,2.8,0,0,0
2009-05-12,2:29:00 PM,1.88539,0.34,244.68,2.8,0,0,1
2009-05-12,2:30:00 PM,0.542,0.216,245.11,2.4,0,0,1
2009-05-12,2:31:00 PM,-0.6555,0.202,245.01,2.2,0,0,0
2009-05-12,2:32:00 PM,2.30709,0.204,244.86,2,0,0,1
2009-05-12,2:33:00 PM,-0.0562,0.204,244.93,2,0,0,1
2009-05-12,2:34:00 PM,0.8641,0.202,244.69,2,0,0,0
2009-05-12,2:35:00 PM,0.85825,0.202,244.55,2,0,0,1
2009-05-12,2:36:00 PM,0.456,0.198,243.84,2,0,0,1
2009-05-12,2:37:00 PM,2.35274,0.196,243.41,2,0,0,0
2009-05-12,2:38:00 PM,0.456,0.198,243.81,2,0,0,1
2009-05-12,2:39:00 PM,0.83535,0.194,243.06,2,0,0,1
2009-05-12,2:40:00 PM,0.866,0.28,243.11,4.4,0,0,0
2009-05-12,2:41:00 PM,0.8602,0.402,241.94,6.6,0,0,1
2009-05-12,2:42:00 PM,0.52,0.188,242.35,2.2,0,0,1
2009-05-12,2:43:00 PM,0.524,0.192,243.05,2.2,0,0,0
2009-05-12,2:44:00 PM,1.92121,0.192,243.13,2.2,0,0,1
2009-05-12,2:45:00 PM,2.81007,0.192,242.95,2.2,0,0,1
2009-05-12,2:46:00 PM,2.77647,0.192,243.13,2.2,0,0,0
2009-05-12,2:47:00 PM,0.84335,0.268,242.13,2.6,0,0,1
2009-05-12,2:48:00 PM,0.84385,0.328,243.07,2.8,0,0,1
2009-05-12,2:49:00 PM,0.84415,0.334,243.84,2.8,0,0,0
2009-05-12,2:50:00 PM,0.8463,0.412,243.07,3.4,0,0,1
2009-05-12,2:51:00 PM,0.696,0.432,242.78,3.2,0,0,1
2009-05-12,2:52:00 PM,0.8507,0.434,243.18,3.4,0,0,0
2009-05-12,2:53:00 PM,0.696,0.436,243.23,3.2,0,0,1
2009-05-12,2:54:00 PM,0.32718,0.43,242.57,3.2,0,0,1
2009-05-12,2:55:00 PM,1.1266,0.422,241.38,3.2,0,0,0
2009-05-12,2:56:00 PM,2.26919,0.424,241.65,3.2,0,0,1
2009-05-12,2:57:00 PM,0.684,0.42,240.95,3.2,0,0,0
2009-05-12,2:58:00 PM,0.684,0.42,241.18,3.2,0,0,1
2009-05-12,2:59:00 PM,1.674,0.42,241.17,3.2,0,0,1
2009-05-12,3:00:00 PM,0.688,0.43,242.66,3.2,0,0,0
2009-05-12,3:01:00 PM,4.4553,0.434,243.27,3.2,0,0,1
2009-05-12,3:02:00 PM,0.87025,0.434,243.21,3.2,0,0,1
2009-05-12,3:03:00 PM,0.871,0.38,243.16,3,0,0,0
2009-05-12,3:04:00 PM,0.87105,0.33,243.22,2.8,0,0,1
2009-05-12,3:05:00 PM,2.6971,0.326,242.42,2.8,0,0,1
2009-05-12,3:06:00 PM,0.61644,0.396,241.53,3.2,0,0,0
2009-05-12,3:07:00 PM,0.69,0.446,242.02,3.4,0,1,1
2009-05-12,3:08:00 PM,0.694,0.452,242.84,3.4,0,2,1
2009-05-12,3:09:00 PM,3.2533,0.45,242.54,3.4,0,1,0
2009-05-12,3:10:00 PM,0.702,0.456,243.3,3.4,0,2,1
2009-05-12,3:11:00 PM,0.8869,0.45,242.72,3.4,0,1,1
2009-05-12,3:12:00 PM,0.7,0.45,242.61,3.4,0,1,0
2009-05-12,3:13:00 PM,0.704,0.458,243.71,3.4,0,2,1
2009-05-12,3:14:00 PM,3.20136,0.462,244.37,3.4,0,1,1
2009-05-12,3:15:00 PM,1.63859,0.452,242.9,3.4,0,2,0
2009-05-12,3:16:00 PM,0.698,0.448,242.46,3.4,0,1,1
2009-05-12,3:17:00 PM,2.39279,0.45,242.55,3.4,0,1,1
2009-05-12,3:18:00 PM,0.82777,0.452,242.83,3.4,0,2,0
2009-05-12,3:19:00 PM,3.21014,0.396,243.12,3,0,1,1
2009-05-12,3:20:00 PM,0.602,0.314,242.75,2.8,0,2,1
2009-05-12,3:21:00 PM,0.13576,0.314,242.56,2.8,0,1,0
2009-05-12,3:22:00 PM,0.9075,0.312,242.26,2.8,0,1,1
2009-05-12,3:23:00 PM,4.55739,0.312,242.08,2.8,0,2,1
2009-05-12,3:24:00 PM,0.602,0.312,242.25,2.8,0,1,0
2009-05-12,3:25:00 PM,0.91315,0.31,241.68,2.8,0,1,1
2009-05-12,3:26:00 PM,0.664,0.312,242.28,3,0,1,1
2009-05-12,3:27:00 PM,0.632,0.316,242.87,2.8,0,2,0
2009-05-12,3:28:00 PM,0.596,0.316,242.94,2.8,0,1,1
2009-05-12,3:29:00 PM,0.70762,0.322,243.95,2.8,0,1,1
2009-05-12,3:30:00 PM,2.91798,0.322,243.82,2.8,0,1,0
2009-05-12,3:31:00 PM,0.9084,0.312,242.09,2.6,0,2,1
2009-05-12,3:32:00 PM,0.90865,0.314,242.48,2.8,0,1,1
2009-05-12,3:33:00 PM,0.562,0.248,243.55,2.4,0,1,0
2009-05-12,3:34:00 PM,0.9011,0.198,244.26,2.2,0,0,1
2009-05-12,3:35:00 PM,0.31098,0.2,244.75,2.2,0,0,1
2009-05-12,3:36:00 PM,0.532,0.204,245.33,2.2,0,0,0
2009-05-12,3:37:00 PM,0.8921,0.334,245.15,3,0,0,1
2009-05-12,3:38:00 PM,0.89095,0.346,245.64,2.8,0,0,1
2009-05-12,3:39:00 PM,1.33243,0.35,246.15,3,0,0,0
2009-05-12,3:40:00 PM,0.642,0.35,246.22,2.8,0,0,1
2009-05-12,3:41:00 PM,0.8876,0.346,245.58,2.8,0,0,1
2009-05-12,3:42:00 PM,0.626,0.34,244.78,2.8,0,0,0
2009-05-12,3:43:00 PM,0.624,0.34,244.55,2.8,0,0,1
2009-05-12,3:44:00 PM,0.622,0.338,244.36,2.8,0,0,1
2009-05-12,3:45:00 PM,0.628,0.346,245.59,2.8,0,0,0
2009-05-12,3:46:00 PM,-0.08502,0.35,246.14,2.8,0,0,1
2009-05-12,3:47:00 PM,0.8839,0.348,245.64,2.8,0,0,1
2009-05-12,3:48:00 PM,1.156,0.552,245.24,5.4,0,0,8
2009-05-12,3:49:00 PM,1.298,0.658,244.9,5.8,0,0,11
2009-05-12,3:50:00 PM,0.92575,0.638,243.84,6,0,0,11
2009-05-12,3:51:00 PM,4.02864,0.642,244.16,6,0,0,11
2009-05-12,3:52:00 PM,0.95345,0.592,244.24,5.4,0,0,9
2009-05-12,3:53:00 PM,0.95315,0.442,244.12,3.2,0,0,1
2009-05-12,3:54:00 PM,0.93701,0.44,243.75,3.4,0,0,1
2009-05-12,3:55:00 PM,4.0784,0.44,243.65,3.2,0,0,0
2009-05-12,3:56:00 PM,4.09643,0.44,243.87,3.2,0,0,1
2009-05-12,3:57:00 PM,0.9522,0.442,244.03,3.2,0,0,1
2009-05-12,3:58:00 PM,0.65,0.448,244.64,3.2,0,0,0
2009-05-12,3:59:00 PM,0.9501,0.446,244.45,3,0,0,1
2009-05-12,4:00:00 PM,0.616,0.446,244.21,3,0,0,1
2009-05-12,4:01:00 PM,0.95095,0.442,243.87,3,0,0,0
2009-05-12,4:02:00 PM,2.12565,0.384,243.67,2.8,0,0,1
2009-05-12,4:03:00 PM,0.9492,0.332,243.09,2.6,0,0,1
2009-05-12,4:04:00 PM,2.89199,0.334,243.25,2.6,0,0,0
2009-05-12,4:05:00 PM,0.544,0.336,243.47,2.6,0,0,1
2009-05-12,4:06:00 PM,0.54,0.328,243.68,2.6,0,0,1
2009-05-12,4:07:00 PM,1.51047,0.198,243.84,2,0,0,0
2009-05-12,4:08:00 PM,2.27585,0.196,243.36,2,0,0,1
2009-05-12,4:09:00 PM,0.9317,0.196,243.05,2,0,0,1
2009-05-12,4:10:00 PM,0.92825,0.196,243.46,2,0,0,0
2009-05-12,4:11:00 PM,1.7362,0.196,243.37,2,0,0,1
